X,Y,bemerkung,befundtyp,geometry_p,befundnumm,flaeche_id,befundart,befundtyp2,befund_id,kultur,abschnitt,epoche,bs_AZ,BOARTSTDKL,Bodenklass,BodTyp_T,AEPOT_K,bofu_AZ,reclass_ex,dgm10doarf,hoehe_uebe,neig20,X,Y
4494825.2670511035,5735433.3281499995,TS14,Pfostengrube,609,10118,280000,Siedlung,Pfostengrube,6035,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,2.00000,91.49963,4.11990,0.05843,4494825.267051103500000,5735433.328149999500000
4491731.2811147664,5738246.8007000023,,Pfostengrube,1400,20089,50000,Siedlung,Pfostengrube,6036,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.28272,2.62456,0.65956,4491731.281114766400000,5738246.800700002300000
4491734.485622894,5738242.83445,,Pfostengrube,1410,20094,50000,Siedlung,Pfostengrube,6037,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.38117,2.70111,0.65956,4491734.485622894000000,5738242.834450000000000
4491731.9983241968,5738248.53015,,Pfostengrube,1412,20095,50000,Siedlung,Pfostengrube,6038,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.28272,2.62456,0.65956,4491731.998324196800000,5738248.530150000000000
4491724.2507300694,5738247.8701,,Pfostengrube,1414,20096,50000,Siedlung,Pfostengrube,6039,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.27881,2.63303,0.65956,4491724.250730069400000,5738247.870100000900000
4491726.7218101174,5738246.4234500015,,Pfostengrube,1417,20098,50000,Siedlung,Pfostengrube,6040,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.28272,2.62456,0.65956,4491726.721810117400000,5738246.423450001500000
4491724.5630995613,5738246.052600001,,Pfostengrube,1419,20099,50000,Siedlung,Pfostengrube,6041,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.27881,2.63303,0.65956,4491724.563099561300000,5738246.052600001000000
4491761.0761431633,5738233.0440500015,,Pfostengrube,1420,20100,50000,Siedlung,Pfostengrube,6042,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.48029,2.74056,0.56476,4491761.076143163300000,5738233.044050001500000
4491761.6596543901,5738234.78905,,Pfostengrube,1423,20101,50000,Siedlung,Pfostengrube,6043,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.48029,2.74056,0.56476,4491761.659654390100000,5738234.789050000700000
4491680.7726166956,5738266.6843500016,,Pfostengrube,1516,20145,50000,Siedlung,Pfostengrube,6044,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.89240,2.35954,0.69997,4491680.772616695600000,5738266.684350002600000
4494882.1087148692,5735050.8817499997,,Pfostengrube,1525,20151,290000,Siedlung,Pfostengrube,6045,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,5.00000,92.07259,4.41468,0.16888,4494882.108714869200000,5735050.881749999700000
4494880.8035029033,5735059.7661,,Pfostengrube,1528,20153,290000,Siedlung,Pfostengrube,6046,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,6.00000,92.13696,4.49320,0.16888,4494880.803502903300000,5735059.766099999700000
4493946.3766945228,5736620.76915,,Grube,523,10079,180000,Graeberfeld,Koerperbestattung,6047,Bernburg,mittel,Neolithikum,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,87.90305,7.42754,0.24867,4493946.376694522800000,5736620.769150000100000
4493817.1418763986,5736762.75695,,Grube,525,10080,180000,Siedlung,Grube,6048,,,undat.,89.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,86.56889,7.10453,0.76524,4493817.141876398600000,5736762.756950000300000
4494900.3382218815,5735315.567899999,TS14,sonstiger Befund,531,10083,280000,unklar,sonstiger Befund,6049,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,2.00000,92.15760,4.76581,0.16234,4494900.338221881500000,5735315.567899999200000
4491160.0156280119,5738851.1330499994,,Pfostengrube,1536,20159,40000,Siedlung,Pfostengrube,6050,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,6.00000,76.89220,5.47770,0.88177,4491160.015628011900000,5738851.133049999400000
4491167.9434604654,5738855.1755499998,,Pfostengrube,1538,20160,40000,Siedlung,Pfostengrube,6051,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.99527,5.55874,0.88177,4491167.943460465400000,5738855.175549999800000
4494869.5684783645,5735044.405749999,,Pfostengrube,1539,20162,290000,Siedlung,Pfostengrube,6052,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,5.00000,91.98988,4.33575,0.16913,4494869.568478364500000,5735044.405749999900000
4491774.917351922,5738332.5742500015,,Pfostengrube,1853,30160,50000,Siedlung,Pfostengrube,6053,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491774.917351922000000,5738332.574250001500000
4493821.0511862682,5736756.1147499997,,Grube,527,10081,180000,Siedlung,Grube,6054,,,undat.,89.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,86.56889,7.10453,0.70096,4493821.051186268200000,5736756.114749999700000
4493097.1322937859,5737585.3321,,Grube,528,10081,110000,Siedlung,Grube,6055,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,95,2.00000,76.24855,0.97109,0.56984,4493097.132293785900000,5737585.332100000200000
4494900.752317097,5735314.480599999,TS14,Grube,529,10082,280000,Siedlung,Grube,6056,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,2.00000,92.21988,4.82446,0.16234,4494900.752317097000000,5735314.480599999400000
4494901.3370228484,5735315.3455499997,TS14,sonstiger Befund,533,10084,280000,unklar,sonstiger Befund,6057,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,99,2.00000,92.15760,4.76581,0.16234,4494901.337022848400000,5735315.345550000700000
4491249.1930033024,5738867.20885,,Pfostengrube,1571,20183,40000,Siedlung,Pfostengrube,6058,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.34942,4.95357,0.59653,4491249.193003302400000,5738867.208850000100000
4491733.6264232621,5738267.81295,,Pfostengrube,1648,30018,50000,Siedlung,Pfostengrube,6059,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.00973,2.41610,0.71492,4491733.626423262100000,5738267.812950000200000
4491737.1765427385,5738265.2486500014,,Pfostengrube,1653,30023,50000,Siedlung,Pfostengrube,6060,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.02905,2.42377,0.71492,4491737.176542738500000,5738265.248650001400000
4494836.6364278551,5735292.47585,TS14,Graben,535,10086,280000,unklar,Graben,6061,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,98,3.00000,92.32436,4.96729,0.13370,4494836.636427855100000,5735292.475850000000000
4491729.3182936339,5738277.0764500014,,Pfostengrube,1657,30027,50000,Siedlung,Pfostengrube,6062,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,72.00973,2.41610,0.71492,4491729.318293633900000,5738277.076450001400000
4494009.6183733186,5736534.740149999,,Grube,552,10098,180000,Siedlung,Grube,6063,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,1.00000,88.00714,6.74898,0.00338,4494009.618373318600000,5736534.740149999000000
4494847.4093957469,5735277.9472,TS14,Grube,553,10098,280000,Siedlung,Grube,6064,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,98,3.00000,92.52019,5.14755,0.19248,4494847.409395746900000,5735277.947200000300000
4491730.8972970173,5738275.0366500011,,Pfostengrube,1658,30028,50000,Siedlung,Pfostengrube,6065,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,72.00973,2.41610,0.71492,4491730.897297017300000,5738275.036650001100000
4491759.6042528749,5738266.6324500013,,Pfostengrube,1675,30047,50000,Siedlung,Pfostengrube,6066,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,72.05460,2.42644,0.71940,4491759.604252874900000,5738266.632450001300000
4491759.8926092396,5738288.7803,,Pfostengrube,1692,30064,50000,Siedlung,Pfostengrube,6067,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.98323,2.37684,0.74764,4491759.892609239600000,5738288.780300000700000
4491760.3545127911,5738287.0275500016,,Pfostengrube,1694,30066,50000,Siedlung,Pfostengrube,6068,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.98323,2.37684,0.71805,4491760.354512791100000,5738287.027550001600000
4491762.3322658148,5738286.2735000011,,Pfostengrube,1700,30072,50000,Siedlung,Pfostengrube,6069,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.98323,2.37684,0.71805,4491762.332265814800000,5738286.273500001100000
4491751.6145976745,5738285.53375,,Pfostengrube,1701,30073,50000,Siedlung,Pfostengrube,6070,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.96649,2.37125,0.74764,4491751.614597674500000,5738285.533750000400000
4491747.8085208684,5738295.4677,,Pfostengrube,1718,30093,50000,Siedlung,Pfostengrube,6071,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.88839,2.31450,0.74764,4491747.808520868400000,5738295.467700000900000
4491749.4923140146,5738294.5433808574,,Pfostengrube,1719,30094,50000,Siedlung,Pfostengrube,6072,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.96649,2.37125,0.74764,4491749.492314014600000,5738294.543380857400000
4491750.380253057,5738295.25245,,Pfostengrube,1720,30095,50000,Siedlung,Pfostengrube,6073,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.88839,2.31450,0.74764,4491750.380253057000000,5738295.252450000500000
4493998.5873158136,5736530.892899999,,Grube,559,10102,180000,Siedlung,Grube,6074,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,88.00714,6.74898,0.01601,4493998.587315813600000,5736530.892899999400000
4491504.8298904877,5738333.7214928418,selbstgezeichnet,Pfostenbau,3609,11333,50000,Siedlung,Pfostenbau,6077,,frueh,Eisenzeit,92.00000,"Lehm; Lehm ber ...",Schwarzerden,Gley-Tschernosem,4.00000,92,4.00000,70.43337,1.23962,0.78533,4491504.829890487700000,5738333.721492842800000
4491504.8298904877,5738333.7214928418,selbstgezeichnet,Pfostenbau,3609,11333,50000,Siedlung,Pfostenbau,6077,,spaet,Bronzezeit,92.00000,"Lehm; Lehm ber ...",Schwarzerden,Gley-Tschernosem,4.00000,92,4.00000,70.43337,1.23962,0.78533,4491504.829890487700000,5738333.721492842800000
4491034.0045952387,5738737.0811,,Pfostengrube,1736,30105,40000,Siedlung,Pfostengrube,6075,,,undat.,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.23921,5.95901,0.85577,4491034.004595238700000,5738737.081100000100000
4491745.1651111972,5738316.1348,,Pfostengrube,1739,30106,50000,Siedlung,Pfostengrube,6076,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.70876,2.17695,0.61757,4491745.165111197200000,5738316.134800000100000
4491749.5804062188,5738320.4396000011,,Pfostengrube,1764,30115,50000,Siedlung,Pfostengrube,6078,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.70876,2.17695,0.61757,4491749.580406218800000,5738320.439600001100000
4493998.4265282694,5736538.692499999,,Grube,571,10106,180000,Siedlung,Grube,6079,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,1.00000,87.95961,6.81388,0.01601,4493998.426528269400000,5736538.692499999000000
4491750.0399896521,5738320.3429500014,,Pfostengrube,1767,30116,50000,Siedlung,Pfostengrube,6080,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.70876,2.17695,0.61757,4491750.039989652100000,5738320.342950001400000
4491751.2695427611,5738320.3213499999,,Pfostengrube,1771,30118,50000,Siedlung,Pfostengrube,6081,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.70876,2.17695,0.61757,4491751.269542761100000,5738320.321349999900000
4491752.8194243237,5738316.9606877398,,Pfostengrube,1778,30121,50000,Siedlung,Pfostengrube,6082,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.70876,2.17695,0.61757,4491752.819424323700000,5738316.960687739800000
4491552.5888940915,5738342.1235,,Grube,602,10116,50000,Siedlung,Grube,6098,Saalemündungsgruppe,spaet,Bronzezeit,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,3.00000,71.12435,1.89407,0.71293,4491552.588894091500000,5738342.123500000700000
4490988.9461249998,5738698.1948,,Pfostengrube,1780,30122,40000,Siedlung,Pfostengrube,6083,,,undat.,71.00000,"stark lehmiger Sand; stark lehmiger Sand ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.28869,6.03367,0.89133,4490988.946124999800000,5738698.194799999700000
4491564.9746275758,5738328.0886000022,,Materialentnahmegrube,573,10106,50000,Siedlung,Materialentnahmegrube,6084,Saalemündungsgruppe,spaet,Bronzezeit,99.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.19389,1.92685,0.74302,4491564.974627575800000,5738328.088600002200000
4491742.419962571,5738313.0389,,Pfostengrube,1785,30125,50000,Siedlung,Pfostengrube,6085,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.78485,2.24290,0.61757,4491742.419962571000000,5738313.038900000000000
4491768.2134872349,5738356.1506500021,,Pfostengrube,1907,30197,50000,Siedlung,Pfostengrube,6086,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.20643,1.75860,0.55731,4491768.213487234900000,5738356.150650002100000
4490976.4588242993,5738677.7766,,Pfostengrube,1803,30132,40000,Siedlung,Pfostengrube,6087,,,undat.,85.00000,"sandiger Lehm; sandiger Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.12212,5.89721,0.87747,4490976.458824299300000,5738677.776599999500000
4491766.5518016489,5738314.00165,,Pfostengrube,1805,30133,50000,Siedlung,Pfostengrube,6089,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.85155,2.27759,0.61908,4491766.551801648900000,5738314.001650000000000
4491746.8729397636,5738337.5128,,Pfostengrube,1981,30269,50000,Siedlung,Pfostengrube,6090,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.51260,2.02205,0.61757,4491746.872939763600000,5738337.512800000600000
4493809.6135253403,5736762.1478,,Grube,586,10111,180000,Siedlung,Grube,6091,,,undat.,89.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,86.53490,7.04644,0.76524,4493809.613525340300000,5736762.147799999500000
4493365.3932405245,5737294.0077,,Grube,587,10111,150000,Siedlung,Grube,6092,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,2.00000,79.64588,2.13692,0.16626,4493365.393240524500000,5737294.007700000000000
4493363.957314156,5737292.6258,,Grube,591,10112,150000,Siedlung,Grube,6093,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,2.00000,79.62892,2.12416,0.16626,4493363.957314156000000,5737292.625799999600000
4491764.6128778886,5738307.3138,,Pfostengrube,1808,30134,50000,Siedlung,Pfostengrube,6094,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.83432,2.27090,0.61908,4491764.612877888600000,5738307.313799999700000
4490949.1176561713,5738649.4509,,Pfostengrube,1830,30143,40000,Siedlung,Pfostengrube,6095,,,undat.,85.00000,"sandiger Lehm; sandiger Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,76.94009,5.71935,0.73274,4490949.117656171300000,5738649.450899999600000
4491748.4086658433,5738310.8505000025,,Pfostengrube,1832,30144,50000,Siedlung,Pfostengrube,6096,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.80579,2.25304,0.61757,4491748.408665843300000,5738310.850500002500000
4491774.2155269533,5738327.4261500016,,Pfostengrube,1837,30149,50000,Siedlung,Pfostengrube,6097,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491774.215526953300000,5738327.426150001600000
4493355.3332042107,5737289.128699999,,Grube,603,10116,150000,Siedlung,Grube,6099,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,2.00000,79.62892,2.12416,0.17268,4493355.333204210700000,5737289.128700000200000
4493808.8732775785,5736749.5061,,Grube,605,10117,180000,Siedlung,Grube,6100,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,86.70074,7.12071,0.75177,4493808.873277578500000,5736749.506099999900000
4491773.0939474441,5738326.885350002,,Pfostengrube,1838,30150,50000,Siedlung,Pfostengrube,6101,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491773.093947444100000,5738326.885350002000000
4491012.5615885984,5738718.5538,,Pfostengrube,1839,30150,40000,Siedlung,Pfostengrube,6102,,,undat.,91.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.37773,6.08530,0.95681,4491012.561588598400000,5738718.553799998900000
4491028.8784899348,5738736.9175,,Pfostengrube,1842,30152,40000,Siedlung,Pfostengrube,6103,,spaet,Bronzezeit,101.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.23921,5.95901,0.85577,4491028.878489934800000,5738736.917499999500000
4491770.3905402198,5738331.5543499999,,Pfostengrube,1844,30154,50000,Siedlung,Pfostengrube,6104,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491770.390540219800000,5738331.554349999900000
4493331.806279188,5737304.9296499994,,Grube,615,10120,150000,Siedlung,Grube,6105,,,undat.,98.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,3.00000,79.59601,2.11672,0.19877,4493331.806279188000000,5737304.929649999400000
4493824.6696408968,5736731.67025,,Grube,618,10122,180000,Siedlung,Grube,6106,,,undat.,89.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,87.02837,7.28528,0.67533,4493824.669640896800000,5736731.670250000400000
4491770.5718244975,5738332.112199999,,Pfostengrube,1846,30155,50000,Siedlung,Pfostengrube,6107,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491770.571824497500000,5738332.112199999400000
4490948.901834432,5738662.9392,,Pfostengrube,1908,30197,40000,Siedlung,Pfostengrube,6108,,,undat.,85.00000,"sandiger Lehm; sandiger Lehm ber ...",Schwarzerden,Tschernosem,5.00000,96,7.00000,77.08185,5.83538,0.76326,4490948.901834432000000,5738662.939199999900000
4491770.4305956913,5738333.1403,,Pfostengrube,1848,30156,50000,Siedlung,Pfostengrube,6109,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491770.430595691300000,5738333.140299999200000
4491771.3776928596,5738332.6790500013,,Pfostengrube,1849,30157,50000,Siedlung,Pfostengrube,6110,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491771.377692859600000,5738332.679050001300000
4491779.1661524307,5738333.2418500017,,Pfostengrube,1860,30164,50000,Siedlung,Pfostengrube,6111,,,Eisenzeit,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491779.166152430700000,5738333.241850001700000
4491779.1661524307,5738333.2418500017,,Pfostengrube,1860,30164,50000,Siedlung,Pfostengrube,6111,,spaet,Bronzezeit,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491779.166152430700000,5738333.241850001700000
4493844.1640110379,5736711.4815,,Graben,656,10135,180000,unklar,Schlitzgrube,6112,,,undat.,89.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,87.26524,7.37921,0.63386,4493844.164011037900000,5736711.481499999800000
4491778.4277093001,5738331.0391500015,,Pfostengrube,1861,30165,50000,Siedlung,Pfostengrube,6113,,,Eisenzeit,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491778.427709300100000,5738331.039150001500000
4491778.4277093001,5738331.0391500015,,Pfostengrube,1861,30165,50000,Siedlung,Pfostengrube,6113,,spaet,Bronzezeit,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491778.427709300100000,5738331.039150001500000
4491773.9660715908,5738328.0197000019,,Pfostengrube,1864,30169,50000,Siedlung,Pfostengrube,6114,,,undat.,100.00000,"Lehm; Lehm ber ...",Schwarzerden,Tschernosem,5.00000,97,2.00000,71.65651,2.12529,0.61908,4491773.966071590800000,5738328.019700001900000
