"";"geometry_p.key";"befundnummer";"befund_id";"flaeche_id";"befundtyp";"befundart";"epoche";"abschnitt";"kultur";"dgm10doarf";"Hoehe.ueber.tiefenlinie";"neigung";"az";"aepot";"bodenklasse";"bodentyp";"area";"X";"Y"
"816";4753;1416;17965;520000;"Graben";"unklar";"undat.";NA;NA;85,62069;1,53105;0,3629;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,309;4500702,837;5733313,158
"817";4758;1256;17970;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"Hausurnenkultur";84,51217;0,68623;0,81406;81;3;"Stauwasserbden";"Humuspseudogley";2,73;4500760,61;5733333,533
"818";4759;1257;17971;520000;"Pfostengrube";"Siedlung";"Eisenzeit";"aelter";"Hausurnenkultur";84,51217;0,68623;0,81406;81;3;"Stauwasserbden";"Humuspseudogley";0,107;4500760,737;5733334,293
"819";4760;1254;17972;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,51217;0,68623;0,81406;81;3;"Stauwasserbden";"Humuspseudogley";0,092;4500763,163;5733332,885
"820";4761;1255;17973;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,51217;0,68623;0,68539;81;3;"Stauwasserbden";"Humuspseudogley";0,092;4500759,553;5733332,153
"821";4762;1252;17974;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,22415;0,75555;0,85229;81;3;"Stauwasserbden";"Humuspseudogley";0,172;4500669,746;5733437,814
"822";4763;1253;17975;520000;"Grube";"Siedlung";"undat.";NA;NA;84,41496;0,6161;0,81406;81;3;"Stauwasserbden";"Humuspseudogley";0,885;4500769,399;5733331,239
"823";4764;1250;17976;520000;"Grube";"Siedlung";"undat.";NA;NA;84,22415;0,75555;0,63556;81;3;"Stauwasserbden";"Humuspseudogley";0,471;4500665,747;5733442,973
"824";4765;1251;17977;520000;"Grube";"Siedlung";"undat.";NA;NA;84,22415;0,75555;0,63556;81;3;"Stauwasserbden";"Humuspseudogley";0,355;4500667,235;5733441,703
"825";4766;1528;17978;520000;"Grube";"Siedlung";"undat.";NA;NA;84,31801;0,83125;0,68982;81;3;"Stauwasserbden";"Humuspseudogley";0,391;4500765,215;5733375,695
"826";4767;1529;17979;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,35255;0,83392;0,68982;81;3;"Stauwasserbden";"Humuspseudogley";0,236;4500764,923;5733374,692
"827";4768;308;17980;520000;"Grube";"Siedlung";"undat.";NA;NA;85,04672;1,18255;0,58489;81;3;"Stauwasserbden";"Humuspseudogley";0,252;4500722,927;5733341,124
"828";4769;309;17981;520000;"Grube";"Siedlung";"undat.";NA;NA;85,04672;1,18255;0,58489;81;3;"Stauwasserbden";"Humuspseudogley";0,24;4500722,43;5733342,257
"829";4770;300;17982;520000;"sonstiger Befund";"unklar";"Bronzezeit";"spaet";"Saalemuendungsgruppe";85,44627;1,54979;0,38882;81;5;"Schwarzerden";"Braunerde-Tschernosem";22,91;4500678,254;5733347,764
"830";4771;301;17983;520000;"Pfostengrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";85,3791;1,50423;0,41001;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,277;4500685,308;5733346,483
"831";4772;302;17984;520000;"Pfostengrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";85,50251;1,57066;0,2884;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,178;4500685,544;5733338,679
"832";4773;303;17985;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,85571;1,01581;0,58489;81;3;"Stauwasserbden";"Humuspseudogley";0,07;4500725,625;5733340,438
"833";4774;304;17986;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,85571;1,01581;0,58489;81;3;"Stauwasserbden";"Humuspseudogley";0,105;4500727,421;5733341,876
"834";4775;305;17987;520000;"Grube";"Siedlung";"undat.";NA;NA;84,85571;1,01581;0,58489;81;3;"Stauwasserbden";"Humuspseudogley";0,758;4500727,622;5733342,854
"835";4776;306;17988;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,85571;1,01581;0,58489;81;3;"Stauwasserbden";"Humuspseudogley";0,092;4500728,27;5733344,467
"836";4777;307;17989;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,75813;0,97834;0,58489;81;3;"Stauwasserbden";"Humuspseudogley";0,104;4500727,224;5733345,987
"837";4778;623;17990;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,05492;1,04912;0,68539;81;3;"Stauwasserbden";"Humuspseudogley";0,172;4500743,922;5733309,35
"838";4784;1443;17996;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;83,84789;0,55222;0,61265;81;3;"Stauwasserbden";"Humuspseudogley";0,305;4500693,08;5733455,009
"839";4786;1891;17998;520000;"Ofen";"Siedlung";"Neolithikum";"spaet";"Schnurkeramik";85,59328;1,34931;0,57124;81;5;"Schwarzerden";"Braunerde-Tschernosem";4,061;4500724,928;5733272,789
"840";4787;1892;17999;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,46953;1,52496;0,31992;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,07;4500562,128;5733367,538
"841";4829;1089;18041;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,41262;1,4908;0,53341;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,232;4500623,789;5733363,706
"842";4795;1263;18007;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,56262;1,4774;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,143;4500639,36;5733332,83
"843";4796;666;18008;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,21961;1,36719;0,41001;81;3;"Stauwasserbden";"Humuspseudogley";0,102;4500697,496;5733346,084
"844";4797;1261;18009;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,53847;1,49069;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,148;4500634,372;5733337,123
"845";4801;717;18013;520000;"Grube";"Siedlung";"undat.";NA;NA;84,26114;0,62212;0,781;81;3;"Stauwasserbden";"Humuspseudogley";4,803;4500779,221;5733353,05
"846";4802;716;18014;520000;"Grube";"Siedlung";"undat.";NA;NA;84,36189;0,69257;0,781;81;3;"Stauwasserbden";"Humuspseudogley";0,893;4500766,205;5733354,023
"847";4803;715;18015;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,23382;0,7966;0,79268;81;3;"Stauwasserbden";"Humuspseudogley";0,125;4500698,574;5733432,495
"848";4805;713;18017;520000;"Grube";"Siedlung";"undat.";NA;NA;84,36189;0,69257;0,781;81;3;"Stauwasserbden";"Humuspseudogley";0,498;4500774,779;5733351,407
"849";4806;712;18018;520000;"Grube";"Siedlung";"undat.";NA;NA;85,54606;1,44337;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,479;4500626,718;5733332,105
"850";4807;711;18019;520000;"Grube";"Siedlung";"undat.";NA;NA;85,54606;1,44337;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,611;4500631,568;5733331,466
"851";4808;710;18020;520000;"Grube";"Siedlung";"undat.";NA;NA;85,54606;1,44337;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,502;4500631,798;5733332,926
"852";4809;661;18021;520000;"Grube";"Siedlung";"undat.";NA;NA;85,16874;1,38176;0,60753;81;3;"Stauwasserbden";"Humuspseudogley";0,367;4500677,99;5733360,896
"853";4810;1069;18022;520000;"Grube";"Siedlung";"undat.";NA;NA;85,42089;1,57274;0,61708;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,439;4500589,903;5733392,145
"854";4811;1068;18023;520000;"Grube";"Siedlung";"undat.";NA;NA;85,42089;1,57274;0,61708;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,326;4500586,851;5733387,384
"855";4812;1061;18024;520000;"Grube";"Siedlung";"undat.";NA;NA;85,52863;1,20087;0,39922;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,764;4500626,508;5733277,413
"856";4813;1060;18025;520000;"Graben";"unklar";"undat.";NA;NA;85,53808;1,15293;0,39922;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,369;4500633,12;5733269,863
"857";4814;1063;18026;520000;"Grube";"Siedlung";"undat.";NA;NA;85,42089;1,57274;0,61708;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,889;4500586,035;5733390,549
"858";4815;1062;18027;520000;"Graben";"unklar";"undat.";NA;NA;85,53808;1,15293;0,39922;81;5;"Schwarzerden";"Braunerde-Tschernosem";1,604;4500631,312;5733267,76
"859";4816;1065;18028;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,39057;1,48952;0,61708;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,17;4500589,695;5733384,031
"860";4856;1540;18068;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,31229;0,85854;0,68982;81;3;"Stauwasserbden";"Humuspseudogley";0,09;4500779,042;5733370,741
"861";4817;1064;18029;520000;"Grube";"Siedlung";"undat.";NA;NA;85,42089;1,57274;0,61708;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,537;4500588,08;5733391,574
"862";4818;1067;18030;520000;"Graben";"unklar";"undat.";NA;NA;85,42089;1,57274;0,61708;81;5;"Schwarzerden";"Braunerde-Tschernosem";2,063;4500586,759;5733386,009
"863";4819;1066;18031;520000;"Grube";"Siedlung";"undat.";NA;NA;85,42089;1,57274;0,61708;81;5;"Schwarzerden";"Braunerde-Tschernosem";2,063;4500587,233;5733385,9
"864";4820;1086;18032;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,38135;1,51181;0,46431;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,088;4500613,87;5733365,034
"865";4821;593;18033;520000;"Grube";"Siedlung";"undat.";NA;NA;85,00299;1,26904;0,60753;81;3;"Stauwasserbden";"Humuspseudogley";0,504;4500678,274;5733378,436
"866";4822;592;18034;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,10088;1,34477;0,60753;81;3;"Stauwasserbden";"Humuspseudogley";0,078;4500674,442;5733376,489
"867";4823;1083;18035;520000;"Grube";"Siedlung";"undat.";NA;NA;85,38135;1,51181;0,69758;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,117;4500608,28;5733380,662
"868";4824;594;18036;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,00299;1,26904;0,84345;81;3;"Stauwasserbden";"Humuspseudogley";0,09;4500678,35;5733380,758
"869";4825;597;18037;520000;"sonstiger Befund";"unklar";"Eisenzeit";"aelter";"Hausurnenkultur";85,47981;1,56252;0,38882;81;5;"Schwarzerden";"Braunerde-Tschernosem";6,934;4500668,906;5733345,972
"870";4826;1080;18038;520000;"Grube";"Siedlung";"undat.";NA;NA;85,34046;1,50699;0,69758;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,385;4500602,747;5733385,642
"871";4828;598;18040;520000;"Pfostengrube";"Siedlung";"Bronzezeit";"spaet";"Saalemuendungsgruppe";85,55478;1,56212;0,27355;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,148;4500663,89;5733336,26
"872";4830;1088;18042;520000;"Grube";"Siedlung";"undat.";NA;NA;85,41262;1,4908;0,53341;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,496;4500624,16;5733364,956
"873";4831;1409;18043;520000;"Grube";"Siedlung";"undat.";NA;NA;85,61191;1,46043;0,3629;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,99;4500711,772;5733302,537
"874";4832;1408;18044;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,45906;1,40993;0,51175;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,223;4500723,237;5733305,746
"875";4833;1403;18045;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"Hausurnenkultur";85,62069;1,53105;0,3629;81;5;"Schwarzerden";"Braunerde-Tschernosem";2,91;4500710,421;5733306,397
"876";4834;1402;18046;520000;"sonstiger Siedlungsbefund";"Siedlung";"Eisenzeit";"aelter";"Hausurnenkultur";85,22207;1,42459;0,53341;81;5;"Schwarzerden";"Braunerde-Tschernosem";1,162;4500648,733;5733376,668
"877";4835;1401;18047;520000;"Grube";"Siedlung";"Eisenzeit";"aelter";"Hausurnenkultur";85,22207;1,42459;0,53341;81;5;"Schwarzerden";"Braunerde-Tschernosem";3,398;4500647,933;5733375,526
"878";4836;1407;18048;520000;"Grube";"Siedlung";"undat.";NA;NA;85,53761;1,42456;0,51175;81;5;"Schwarzerden";"Braunerde-Tschernosem";1,152;4500722,595;5733304,593
"879";4837;1406;18049;520000;"Grube";"Siedlung";"undat.";NA;NA;85,53761;1,42456;0,3629;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,986;4500717,068;5733304,989
"880";4838;1405;18050;520000;"Grube";"Siedlung";"undat.";NA;NA;85,45906;1,40993;0,3629;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,459;4500717,693;5733308,692
"881";4839;1404;18051;520000;"Grube";"Siedlung";"undat.";NA;NA;85,45906;1,40993;0,3629;81;5;"Schwarzerden";"Braunerde-Tschernosem";2,523;4500718,25;5733310,393
"882";4840;1546;18052;520000;"Graben";"unklar";"undat.";NA;NA;84,19707;0,52347;0,76914;81;3;"Stauwasserbden";"Humuspseudogley";0,293;4500791,287;5733344,786
"883";4976;1598;18188;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,38135;1,51181;0,53341;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,143;4500624,577;5733366,007
"884";4842;448;18054;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,57338;0,99091;0,80059;81;3;"Stauwasserbden";"Humuspseudogley";0,111;4500714,507;5733396,814
"885";4848;446;18060;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,45129;0,92285;0,82046;81;3;"Stauwasserbden";"Humuspseudogley";0,277;4500717,908;5733400,661
"886";4849;445;18061;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,45129;0,92285;0,82046;81;3;"Stauwasserbden";"Humuspseudogley";0,109;4500716,051;5733401,297
"887";4850;444;18062;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,57338;0,99091;0,82046;81;3;"Stauwasserbden";"Humuspseudogley";0,162;4500714,075;5733402,294
"888";4851;1520;18063;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,282;0,85299;0,59162;81;3;"Stauwasserbden";"Humuspseudogley";0,045;4500765,977;5733386,745
"889";4852;1542;18064;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,2701;0,75621;0,76914;81;3;"Stauwasserbden";"Humuspseudogley";0,109;4500784,387;5733358,155
"890";4854;39;18066;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,51012;1,37361;0,18468;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,184;4500611,268;5733326,614
"891";4855;38;18067;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,51012;1,37361;0,18468;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,082;4500612,407;5733327,371
"892";4858;32;18070;520000;"Grube";"Siedlung";"undat.";NA;NA;85,50948;1,42738;0,18468;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,578;4500608,074;5733338,194
"893";4859;31;18071;520000;"Graben";"unklar";"undat.";NA;NA;85,50948;1,42738;0,27972;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,551;4500611,985;5733342,126
"894";4860;30;18072;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,50948;1,42738;0,27972;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,207;4500610,345;5733342,648
"895";4861;37;18073;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,51012;1,37361;0,18468;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,082;4500613,485;5733328,349
"896";4862;36;18074;520000;"Grube";"Siedlung";"undat.";NA;NA;85,51012;1,37361;0,18468;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,469;4500609,101;5733332,323
"897";4863;35;18075;520000;"Grube";"Siedlung";"undat.";NA;NA;85,51012;1,37361;0,18468;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,271;4500611,12;5733333,184
"898";4864;641;18076;520000;"Grube";"Siedlung";"undat.";NA;NA;85,60963;1,5038;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,58;4500658,553;5733321,436
"899";4865;640;18077;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,60963;1,5038;0,27355;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,055;4500660,6;5733318,003
"900";4866;643;18078;520000;"Grube";"Siedlung";"undat.";NA;NA;85,60715;1,55831;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";1,451;4500655,254;5733329,899
"901";4867;642;18079;520000;"Grube";"Siedlung";"undat.";NA;NA;85,5749;1,45118;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,502;4500654,468;5733323,445
"902";4868;645;18080;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,55962;1,49233;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,145;4500654,142;5733334,417
"903";4869;644;18081;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,60715;1,55831;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,121;4500656,195;5733332,296
"904";4871;646;18083;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,55182;1,54021;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,273;4500653,314;5733335,79
"905";4872;649;18084;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,49;1,53329;0,33662;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,139;4500652,999;5733345,918
"906";4887;1882;18099;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,59196;1,41396;0,57124;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,082;4500724,562;5733277,778
"907";4874;1539;18086;520000;"Grube";"Siedlung";"undat.";NA;NA;84,31801;0,83125;0,68982;81;3;"Stauwasserbden";"Humuspseudogley";0,229;4500767,187;5733369,709
"908";4876;335;18088;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,98298;1,08167;0,51175;81;3;"Stauwasserbden";"Humuspseudogley";0,143;4500728,674;5733330,264
"909";4877;334;18089;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,98298;1,08167;0,51175;81;3;"Stauwasserbden";"Humuspseudogley";0,102;4500728,889;5733331,834
"910";4878;331;18090;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,98298;1,08167;0,51175;81;3;"Stauwasserbden";"Humuspseudogley";0,162;4500726,342;5733328,229
"911";4879;330;18091;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,98298;1,08167;0,51175;81;3;"Stauwasserbden";"Humuspseudogley";0,113;4500726,52;5733328,856
"912";4880;333;18092;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,98298;1,08167;0,51175;81;3;"Stauwasserbden";"Humuspseudogley";0,105;4500727,408;5733332,006
"913";4881;332;18093;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,98298;1,08167;0,51175;81;3;"Stauwasserbden";"Humuspseudogley";0,131;4500726,111;5733332,001
"914";4882;1026;18094;520000;"sonstiger Befund";"unklar";"undat.";NA;NA;85,60625;1,28881;0,18468;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,871;4500604,604;5733302,336
"915";4883;8;18095;520000;"Grube";"Siedlung";"undat.";NA;NA;85,35767;1,44176;0,31992;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,404;4500578,696;5733373,191
"916";4954;652;18166;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,49;1,53329;0,33662;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,082;4500652,421;5733348,282
"917";4888;1881;18100;520000;"Grabgrube";"Graeberfeld";"Neolithikum";"spaet";"Schnurkeramik";85,59196;1,41396;0,57124;81;5;"Schwarzerden";"Braunerde-Tschernosem";2,289;4500720,358;5733279,694
"918";4903;708;18115;520000;"Pfostengrube";"Siedlung";"Eisenzeit";"aelter";"Hausurnenkultur";85,56262;1,4774;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,133;4500638,179;5733331,28
"919";4904;709;18116;520000;"Grube";"Siedlung";"undat.";NA;NA;85,54606;1,44337;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,551;4500633,874;5733329,183
"920";4905;704;18117;520000;"Grube";"Siedlung";"undat.";NA;NA;85,6442;1,42218;0,27355;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,426;4500663,449;5733304,505
"921";4906;705;18118;520000;"Grube";"Siedlung";"undat.";NA;NA;85,6442;1,42218;0,27355;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,217;4500662,056;5733304,714
"922";4907;707;18119;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,5749;1,45118;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,311;4500649,703;5733315,399
"923";4908;700;18120;520000;"Grube";"Siedlung";"undat.";NA;NA;85,6346;1,42953;0,27355;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,65;4500667,753;5733300,136
"924";4909;702;18121;520000;"Grube";"Siedlung";"undat.";NA;NA;85,6442;1,42218;0,22988;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,5;4500661,085;5733298,057
"925";4910;703;18122;520000;"Grube";"Siedlung";"undat.";NA;NA;85,6442;1,42218;0,27355;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,439;4500662,223;5733302,267
"926";4911;88;18123;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,61095;1,37237;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,207;4500648,87;5733304,077
"927";4912;89;18124;520000;"sonstiger Befund";"unklar";"undat.";NA;NA;85,58313;1,32831;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,549;4500644,864;5733300,056
"928";4913;82;18125;520000;"Pfostengrube";"Siedlung";"Neolithikum";NA;NA;85,58313;1,32831;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,1;4500643,277;5733302,899
"929";4914;83;18126;520000;"Pfostengrube";"Siedlung";"Neolithikum";NA;NA;85,58313;1,32831;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,08;4500641,75;5733302,215
"930";4915;80;18127;520000;"Pfostengrube";"Siedlung";"Neolithikum";NA;NA;85,61095;1,37237;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,148;4500645,627;5733302,228
"931";4916;81;18128;520000;"Pfostengrube";"Siedlung";"Neolithikum";NA;NA;85,58313;1,32831;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,16;4500644,585;5733302,605
"932";4955;653;18167;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,49;1,53329;0,33662;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,135;4500652,208;5733349,2
"933";4917;86;18129;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,61095;1,37237;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,182;4500648,873;5733301,886
"934";4918;87;18130;520000;"Grube";"Siedlung";"undat.";NA;NA;85,61095;1,37237;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,191;4500648,123;5733302,327
"935";4919;84;18131;520000;"Pfostengrube";"Siedlung";"Neolithikum";NA;NA;85,58313;1,32831;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,172;4500640,892;5733301,087
"936";4920;85;18132;520000;"Pfostengrube";"Siedlung";"Neolithikum";NA;NA;85,61095;1,37237;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,107;4500649,805;5733301,103
"937";4921;1650;18133;520000;"Grube";"Siedlung";"undat.";NA;NA;85,62069;1,53105;0,3629;81;5;"Schwarzerden";"Braunerde-Tschernosem";1,301;4500701,297;5733307,179
"938";4922;586;18134;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,5527;1,24025;0,31437;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,143;4500641,756;5733289,845
"939";4923;587;18135;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;85,61095;1,37237;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,209;4500649,265;5733303,651
"940";4924;584;18136;520000;"Grube";"Siedlung";"undat.";NA;NA;83,98038;0,59439;0,63556;81;3;"Stauwasserbden";"Humuspseudogley";1,188;4500665,639;5733445,501
"941";4925;582;18137;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;83,98038;0,59439;0,63556;81;3;"Stauwasserbden";"Humuspseudogley";0,107;4500669,566;5733445,662
"942";4926;583;18138;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;83,98038;0,59439;0,63556;81;3;"Stauwasserbden";"Humuspseudogley";0,199;4500668,712;5733445,76
"943";4927;580;18139;520000;"Grube";"Siedlung";"undat.";NA;NA;84,22415;0,75555;0,63556;81;3;"Stauwasserbden";"Humuspseudogley";0,295;4500668,543;5733443,218
"944";4928;581;18140;520000;"Pfostengrube";"Siedlung";"undat.";NA;NA;84,22415;0,75555;0,63556;81;3;"Stauwasserbden";"Humuspseudogley";0,109;4500667,373;5733443,594
"945";4929;588;18141;520000;"Pfostengrube";"Siedlung";"Neolithikum";NA;NA;85,61095;1,37237;0,24954;81;5;"Schwarzerden";"Braunerde-Tschernosem";0,135;4500647,101;5733301,332
